   WebClientAutoConfiguration:
      Did not match:
         - @ConditionalOnClass did not find required class 'org.springframework.web.reactive.function.client.WebClient' (OnClassCondition)

   WebFluxAutoConfiguration:
      Did not match:
         - @ConditionalOnClass did not find required class 'org.springframework.web.reactive.config.WebFluxConfigurer' (OnClassCondition)

   WebFluxRequestHandlerProvider:
      Did not match:
         - did not find reactive web application classes (OnWebApplicationCondition)

   WebMvcAutoConfiguration#hiddenHttpMethodFilter:
      Did not match:
         - @ConditionalOnProperty (spring.mvc.hiddenmethod.filter.enabled) did not find property 'enabled' (OnPropertyCondition)

   WebMvcAutoConfiguration.ResourceChainCustomizerConfiguration:
      Did not match:
         - @ConditionalOnEnabledResourceChain did not find class org.webjars.WebJarAssetLocator (OnEnabledResourceChainCondition)

   WebMvcAutoConfiguration.WebMvcAutoConfigurationAdapter#beanNameViewResolver:
      Did not match:
         - @ConditionalOnMissingBean (types: org.springframework.web.servlet.view.BeanNameViewResolver; SearchStrategy: all) found beans of type 'org.springframework.web.servlet.view.BeanNameViewResolver' beanNameViewResolver (OnBeanCondition)

   WebMvcAutoConfiguration.WebMvcAutoConfigurationAdapter#localeResolver:
      Did not match:
         - @ConditionalOnProperty (spring.mvc.locale) did not find property 'locale' (OnPropertyCondition)

   WebServiceTemplateAutoConfiguration:
      Did not match:
         - @ConditionalOnClass did not find required class 'org.springframework.oxm.Marshaller' (OnClassCondition)

   WebServicesAutoConfiguration:
      Did not match:
         - @ConditionalOnClass did not find required class 'org.springframework.ws.transport.http.MessageDispatcherServlet' (OnClassCondition)

   WebSocketMessagingAutoConfiguration:
      Did not match:
         - @ConditionalOnClass did not find required class 'org.springframework.web.socket.config.annotation.WebSocketMessageBrokerConfigurer' (OnClassCondition)

   WebSocketReactiveAutoConfiguration:
      Did not match:
         - @ConditionalOnWebApplication did not find reactive web application classes (OnWebApplicationCondition)

   WebSocketServletAutoConfiguration.JettyWebSocketConfiguration:
      Did not match:
         - @ConditionalOnClass did not find required class 'org.eclipse.jetty.websocket.jsr356.server.deploy.WebSocketServerContainerInitializer' (OnClassCondition)

   WebSocketServletAutoConfiguration.UndertowWebSocketConfiguration:
      Did not match:
         - @ConditionalOnClass did not find required class 'io.undertow.websockets.jsr.Bootstrap' (OnClassCondition)

   XADataSourceAutoConfiguration:
      Did not match:
         - @ConditionalOnBean (types: org.springframework.boot.jdbc.XADataSourceWrapper; SearchStrategy: all) did not find any beans of type org.springframework.boot.jdbc.XADataSourceWrapper (OnBeanCondition)
      Matched:
         - @ConditionalOnClass found required classes 'javax.sql.DataSource', 'javax.transaction.TransactionManager', 'org.springframework.jdbc.datasource.embedded.EmbeddedDatabaseType' (OnClassCondition)


Exclusions:
-----------

    None


Unconditional classes:
----------------------

    org.springframework.boot.autoconfigure.context.ConfigurationPropertiesAutoConfiguration

    org.springframework.boot.autoconfigure.context.LifecycleAutoConfiguration

    org.springframework.boot.autoconfigure.context.PropertyPlaceholderAutoConfiguration

    org.springframework.boot.autoconfigure.availability.ApplicationAvailabilityAutoConfiguration

    org.springframework.boot.autoconfigure.info.ProjectInfoAutoConfiguration



2021-01-10 17:36:02.594  INFO 42847 --- [restartedMain] pt.ufp.inf.esof.projeto.Inicializacao    : 


 Inicializou 



2021-01-10 17:36:02.599 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Creating new transaction with name [org.springframework.data.jpa.repository.support.SimpleJpaRepository.save]: PROPAGATION_REQUIRED,ISOLATION_DEFAULT
2021-01-10 17:36:02.599 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Opened new EntityManager [SessionImpl(967986041<open>)] for JPA transaction
2021-01-10 17:36:02.601 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Exposing JPA transaction as JDBC [org.springframework.orm.jpa.vendor.HibernateJpaDialect$HibernateConnectionHandle@5f10a983]
2021-01-10 17:36:02.625 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Initiating transaction commit
2021-01-10 17:36:02.626 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Committing JPA transaction on EntityManager [SessionImpl(967986041<open>)]
2021-01-10 17:36:02.631 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Closing JPA EntityManager [SessionImpl(967986041<open>)] after transaction
2021-01-10 17:36:02.631 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Creating new transaction with name [org.springframework.data.jpa.repository.support.SimpleJpaRepository.save]: PROPAGATION_REQUIRED,ISOLATION_DEFAULT
2021-01-10 17:36:02.631 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Opened new EntityManager [SessionImpl(1916547062<open>)] for JPA transaction
2021-01-10 17:36:02.632 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Exposing JPA transaction as JDBC [org.springframework.orm.jpa.vendor.HibernateJpaDialect$HibernateConnectionHandle@201f8525]
2021-01-10 17:36:02.633 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Initiating transaction commit
2021-01-10 17:36:02.633 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Committing JPA transaction on EntityManager [SessionImpl(1916547062<open>)]
2021-01-10 17:36:02.634 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Closing JPA EntityManager [SessionImpl(1916547062<open>)] after transaction
2021-01-10 17:36:02.634 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Creating new transaction with name [org.springframework.data.jpa.repository.support.SimpleJpaRepository.save]: PROPAGATION_REQUIRED,ISOLATION_DEFAULT
2021-01-10 17:36:02.635 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Opened new EntityManager [SessionImpl(606820419<open>)] for JPA transaction
2021-01-10 17:36:02.635 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Exposing JPA transaction as JDBC [org.springframework.orm.jpa.vendor.HibernateJpaDialect$HibernateConnectionHandle@23cec79c]
2021-01-10 17:36:02.652 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Initiating transaction commit
2021-01-10 17:36:02.652 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Committing JPA transaction on EntityManager [SessionImpl(606820419<open>)]
2021-01-10 17:36:02.653 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Closing JPA EntityManager [SessionImpl(606820419<open>)] after transaction
2021-01-10 17:36:02.654 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Creating new transaction with name [org.springframework.data.jpa.repository.support.SimpleJpaRepository.save]: PROPAGATION_REQUIRED,ISOLATION_DEFAULT
2021-01-10 17:36:02.654 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Opened new EntityManager [SessionImpl(1859916562<open>)] for JPA transaction
2021-01-10 17:36:02.654 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Exposing JPA transaction as JDBC [org.springframework.orm.jpa.vendor.HibernateJpaDialect$HibernateConnectionHandle@4ac6595f]
2021-01-10 17:36:02.656 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Initiating transaction commit
2021-01-10 17:36:02.656 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Committing JPA transaction on EntityManager [SessionImpl(1859916562<open>)]
2021-01-10 17:36:02.658 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Closing JPA EntityManager [SessionImpl(1859916562<open>)] after transaction
2021-01-10 17:36:02.658 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Creating new transaction with name [org.springframework.data.jpa.repository.support.SimpleJpaRepository.save]: PROPAGATION_REQUIRED,ISOLATION_DEFAULT
2021-01-10 17:36:02.658 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Opened new EntityManager [SessionImpl(848590482<open>)] for JPA transaction
2021-01-10 17:36:02.659 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Exposing JPA transaction as JDBC [org.springframework.orm.jpa.vendor.HibernateJpaDialect$HibernateConnectionHandle@5f824d27]
2021-01-10 17:36:02.661 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Initiating transaction commit
2021-01-10 17:36:02.661 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Committing JPA transaction on EntityManager [SessionImpl(848590482<open>)]
2021-01-10 17:36:02.661 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Closing JPA EntityManager [SessionImpl(848590482<open>)] after transaction
2021-01-10 17:36:02.662 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Creating new transaction with name [org.springframework.data.jpa.repository.support.SimpleJpaRepository.save]: PROPAGATION_REQUIRED,ISOLATION_DEFAULT
2021-01-10 17:36:02.662 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Opened new EntityManager [SessionImpl(744732142<open>)] for JPA transaction
2021-01-10 17:36:02.662 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Exposing JPA transaction as JDBC [org.springframework.orm.jpa.vendor.HibernateJpaDialect$HibernateConnectionHandle@2e6833be]
2021-01-10 17:36:02.664 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Initiating transaction commit
2021-01-10 17:36:02.664 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Committing JPA transaction on EntityManager [SessionImpl(744732142<open>)]
2021-01-10 17:36:02.665 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Closing JPA EntityManager [SessionImpl(744732142<open>)] after transaction
2021-01-10 17:36:02.666 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Creating new transaction with name [org.springframework.data.jpa.repository.support.SimpleJpaRepository.save]: PROPAGATION_REQUIRED,ISOLATION_DEFAULT
2021-01-10 17:36:02.666 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Opened new EntityManager [SessionImpl(148915245<open>)] for JPA transaction
2021-01-10 17:36:02.666 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Exposing JPA transaction as JDBC [org.springframework.orm.jpa.vendor.HibernateJpaDialect$HibernateConnectionHandle@376c6f8d]
2021-01-10 17:36:02.667 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Initiating transaction commit
2021-01-10 17:36:02.667 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Committing JPA transaction on EntityManager [SessionImpl(148915245<open>)]
2021-01-10 17:36:02.667 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Closing JPA EntityManager [SessionImpl(148915245<open>)] after transaction
2021-01-10 17:36:02.667 DEBUG 42847 --- [restartedMain] o.s.orm.jpa.JpaTransactionManager        : Creating new transaction with name [org.springframework.data.jpa.repository.support.SimpleJpaRepository.save]: PROPAGATION_REQUIRED,ISOLATION_DEFAULT
